,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
8168,28450,201708231050,48.00,,,9.00
8169,28450,201708231100,48.00,,,9.00
8170,28450,201708231120,48.00,,,9.00
8171,28450,201708231150,48.00,,,9.00
8172,28450,201708231200,47.00,,,8.00
8173,28450,201708231220,48.00,,,9.00
8174,28450,201708231250,48.00,,,9.00
8175,28450,201708231320,48.00,,,9.00
8176,28450,201708231350,46.00,,,8.00
8177,28450,201708231400,47.00,,,8.00
8178,28450,201708231420,46.00,,,8.00
8179,28450,201708231450,46.00,,,8.00
8180,28450,201708231500,47.00,,,8.00
8181,28450,201708231520,46.00,,,8.00
8182,28450,201708231550,46.00,,,8.00
8183,28450,201708231620,46.00,,,8.00
8184,28450,201708231650,46.00,,,8.00
8185,28450,201708231700,46.00,,,8.00
8186,28450,201708231720,46.00,,,8.00
8187,28450,201708231750,46.00,,,8.00
8188,28450,201708231800,46.00,48.00,45.00,8.00
8189,28450,201708231820,46.00,,,8.00
8190,28450,201708231850,46.00,,,8.00
8191,28450,201708231900,46.00,,,8.00
8192,28450,201708231920,46.00,,,8.00
8193,28450,201708231950,46.00,,,8.00
8194,28450,201708232020,46.00,,,8.00
8195,28450,201708232050,46.00,,,8.00
8196,28450,201708232100,46.00,,,8.00
8197,28450,201708232120,46.00,,,8.00
8198,28450,201708232150,46.00,,,8.00
8199,28450,201708232200,46.00,,,8.00
8200,28450,201708232220,46.00,,,8.00
8201,28450,201708232250,46.00,,,8.00
8202,28450,201708232300,46.00,,,8.00
8203,28450,201708232320,46.00,,,8.00
8204,28450,201708232350,45.00,,,7.00
8205,28450,201708240000,46.00,,,8.00
8206,28450,201708240020,45.00,,,7.00
8207,28450,201708240050,45.00,,,7.00
8208,28450,201708240120,45.00,,,7.00
8209,28450,201708240150,45.00,,,7.00
8210,28450,201708240200,45.00,,,7.00
8211,28450,201708240220,45.00,,,7.00
8212,28450,201708240250,45.00,,,7.00
8213,28450,201708240300,44.00,,,7.00
8214,28450,201708240320,45.00,,,7.00
8215,28450,201708240350,45.00,,,7.00
8216,28450,201708240400,44.00,,,7.00
8217,28450,201708240420,45.00,,,7.00
8218,28450,201708240450,45.00,,,7.00
8219,28450,201708240500,45.00,,,7.00
8220,28450,201708240520,45.00,,,7.00
8221,28450,201708240550,45.00,,,7.00
8222,28450,201708240600,46.00,46.00,44.00,8.00
8223,28450,201708240620,46.00,,,8.00
8224,28450,201708240650,46.00,,,8.00
8225,28450,201708240700,46.00,,,8.00
8226,28450,201708240720,46.00,,,8.00
8227,28450,201708240750,46.00,,,8.00
8228,28450,201708240800,47.00,,,8.00
8229,28450,201708240820,46.00,,,8.00
8230,28450,201708240850,48.00,,,9.00
8231,28450,201708240900,48.00,,,9.00
8232,28450,201708240920,48.00,,,9.00
8233,28450,201708240950,48.00,,,9.00
8234,28450,201708241000,48.00,,,9.00
8235,28450,201708241020,48.00,,,9.00
8236,28450,201708241050,48.00,,,9.00
8237,28450,201708241100,49.00,,,9.00
8238,28450,201708241120,48.00,,,9.00
8239,28450,201708241150,48.00,,,9.00
8240,28450,201708241200,49.00,,,9.00
8241,28450,201708241220,48.00,,,9.00
8242,28450,201708241250,48.00,,,9.00
